user_id,sale_date,total_amount,payment_mode,notes
2,2026-04-16 18:37:52,79903.0,ONLINE,
3,2026-02-17 20:34:16,52032.0,CARD,
2,2026-03-16 15:02:39,51845.0,CARD,
2,2026-03-13 19:54:38,48155.5,CARD,
1,2026-01-08 15:49:46,49080.0,CARD,
1,2026-04-08 16:35:51,38709.0,ONLINE,
1,2026-01-17 14:39:21,71106.0,CARD,
1,2026-01-05 14:37:44,2702.0,CASH,Remember mouth oil learn kind amount.
2,2025-12-14 19:23:16,38972.0,CARD,
2,2025-12-04 16:14:58,28077.5,CARD,
2,2025-12-20 13:02:35,108868.5,CARD,Report ago whole true lawyer program.
2,2026-02-26 12:47:29,58910.0,CARD,
2,2026-02-26 19:28:23,10373.5,CARD,
3,2026-05-11 11:20:32,14992.0,CASH,Dog here because box a executive if.
3,2026-04-28 20:17:47,49722.5,CASH,Task democratic often.
3,2025-12-03 11:49:46,22562.5,CARD,
3,2025-11-24 18:37:07,56867.5,CASH,
3,2026-03-03 16:57:16,2860.0,CASH,
3,2026-02-17 18:52:39,1852.5,ONLINE,
1,2025-12-14 13:33:49,147690.0,ONLINE,
1,2026-01-07 12:45:14,10396.0,CARD,
3,2026-03-07 19:47:48,3330.0,CARD,
3,2025-11-24 18:53:16,1320.0,CASH,
1,2026-03-28 09:53:51,4054.0,CARD,
2,2026-04-07 12:26:06,38148.5,CARD,
2,2026-03-08 13:16:50,38240.0,CARD,
2,2026-02-25 10:17:53,34496.0,CASH,
1,2026-02-25 13:10:48,2990.0,CASH,
2,2026-01-11 15:17:15,21150.0,CARD,
1,2026-03-09 10:58:01,5550.0,CASH,
1,2025-12-29 15:45:33,16665.0,CARD,
2,2026-04-09 17:08:06,61524.0,ONLINE,
3,2026-05-20 09:56:01,32450.0,CARD,
2,2026-04-23 17:04:18,7011.0,CASH,
2,2026-03-26 14:38:43,418.0,CASH,
2,2025-12-29 18:33:00,6746.0,CASH,
3,2025-12-13 17:54:23,22850.0,CASH,Leader hospital score whose ability sell.
1,2026-03-16 12:09:25,55130.0,ONLINE,Number door meet move suddenly others.
2,2026-05-07 15:06:52,6660.0,CASH,
3,2026-04-29 14:39:42,15788.5,CARD,
1,2026-03-17 19:39:41,41750.0,CARD,
3,2026-01-12 13:03:41,2850.0,CARD,Baby will something Mrs certain.
1,2026-02-11 14:25:47,53495.0,CARD,
1,2026-02-01 13:58:29,33855.0,CARD,
2,2026-04-08 17:49:24,9155.0,CARD,
2,2026-04-12 16:30:49,21550.0,CARD,
1,2026-02-11 10:25:26,65050.0,CARD,Activity put carry teach ten out.
3,2026-05-20 10:44:13,26037.0,CASH,
1,2026-02-08 20:51:25,3845.0,ONLINE,
1,2025-11-17 16:27:29,1920.0,CASH,
1,2026-05-01 14:29:59,41450.0,CARD,
2,2026-02-13 19:00:33,15288.0,CARD,Wrong just assume religious include.
3,2025-12-04 16:08:41,2490.0,CASH,Avoid woman health enter.
2,2025-12-30 18:18:38,21545.0,CASH,
3,2026-03-16 09:20:46,25226.0,CASH,
3,2026-02-11 19:30:52,16110.0,CASH,
3,2026-04-08 09:20:39,5522.5,ONLINE,Why instead past whole.
3,2026-02-04 09:58:42,1657.5,CARD,
2,2026-03-27 09:37:42,25612.5,CASH,
1,2026-04-03 12:41:13,38653.0,ONLINE,
1,2026-02-27 16:49:39,93367.5,CARD,
3,2025-11-17 14:08:21,11775.0,CASH,
2,2025-12-22 13:02:03,18036.0,CARD,
2,2026-04-16 15:06:07,16567.0,CARD,
2,2025-12-10 16:27:32,3200.0,CARD,
2,2026-05-18 10:51:18,30893.5,CARD,
3,2025-12-24 12:20:33,11062.5,CARD,
2,2025-12-26 13:03:45,4245.0,CARD,
3,2026-04-04 15:09:22,570.0,CARD,
3,2026-05-06 10:34:26,1140.0,CARD,
3,2026-03-28 14:24:33,23662.0,ONLINE,
2,2025-12-13 20:54:03,75540.0,ONLINE,
1,2025-12-11 10:05:20,52245.0,CASH,
1,2026-01-13 20:49:37,66737.5,CARD,
2,2026-01-19 11:32:36,20973.5,CASH,
3,2026-01-27 09:19:31,8503.0,CARD,
2,2026-05-12 18:58:31,3033.5,CASH,Born life cell world.
3,2025-11-27 17:27:14,21120.0,CASH,
1,2026-03-06 20:25:00,17002.0,CARD,
2,2026-02-22 17:04:25,70302.5,CARD,
1,2026-03-15 11:51:43,10427.0,CARD,Data a much three same suffer.
3,2026-05-13 19:58:41,26734.0,CASH,
3,2026-02-28 18:09:41,37000.0,CARD,
1,2025-12-31 14:39:49,5064.0,CASH,
3,2026-02-03 12:59:06,12440.0,CARD,
2,2026-01-19 10:20:35,52626.0,CARD,
1,2026-04-10 18:09:20,86653.0,CASH,
2,2026-04-12 11:40:06,34240.0,ONLINE,
2,2025-12-10 09:28:18,23720.0,ONLINE,
2,2025-11-15 18:43:29,80030.0,CARD,Son article message.
3,2026-03-13 18:17:32,8000.0,CASH,
1,2026-04-04 11:17:31,17960.0,CARD,
2,2025-12-15 16:44:38,28807.5,CARD,Lawyer administration American else four report.
3,2026-05-02 15:12:03,24250.0,CARD,
3,2025-12-10 12:28:57,12250.0,CARD,Write must police someone.
2,2026-02-23 19:09:36,17500.0,CASH,
2,2026-04-12 11:41:06,1350.0,CARD,
1,2026-05-20 18:37:33,21230.0,CARD,Town good wear hundred.
3,2025-12-14 09:45:37,6520.0,ONLINE,
2,2026-02-18 14:30:50,11805.0,CARD,
1,2026-03-07 20:19:20,14601.0,CARD,
3,2025-11-06 19:26:12,30645.0,CARD,
1,2026-03-29 09:24:37,25383.0,CASH,
1,2026-01-04 19:05:18,5058.5,CARD,
1,2026-02-23 20:00:16,19317.5,CARD,
1,2025-11-04 13:25:19,24727.5,CARD,
3,2026-03-24 16:13:13,38210.0,CARD,
3,2026-05-16 18:47:28,18490.0,CARD,
3,2026-04-11 17:55:52,3520.0,CARD,
3,2026-04-26 10:40:43,102640.0,CARD,
2,2025-12-27 17:53:20,6250.0,CASH,
1,2025-12-30 15:45:44,31007.5,CARD,
3,2026-02-19 12:01:09,14052.5,CARD,
1,2026-05-02 10:41:31,46706.0,ONLINE,Trip fight senior toward.
2,2026-04-20 18:01:09,46442.0,CASH,
2,2026-01-07 15:04:20,16690.0,CARD,
3,2026-04-06 16:10:11,35775.0,CARD,Ground might behind through spring action.
1,2026-01-06 14:17:52,12926.5,ONLINE,
2,2026-05-15 11:41:33,16787.5,CARD,
2,2026-02-07 12:15:55,3515.0,ONLINE,
2,2026-01-30 18:56:41,1551.0,ONLINE,
3,2025-11-22 11:56:41,43020.0,CASH,
1,2026-01-26 14:25:05,102300.0,CARD,
3,2025-12-15 12:46:27,51686.0,CASH,
3,2025-12-15 09:44:44,71398.5,CARD,
1,2026-03-01 10:50:50,24937.5,ONLINE,
3,2026-02-02 09:23:52,71600.5,CASH,
3,2026-02-03 12:04:26,54279.0,CASH,
2,2025-11-01 19:19:20,41451.0,CARD,
2,2026-01-05 17:19:51,128281.0,CARD,
1,2025-12-24 17:12:32,55397.0,CASH,
1,2026-03-01 16:43:53,22871.0,CASH,
2,2026-01-04 16:47:22,62000.0,ONLINE,
2,2025-11-29 19:25:08,9465.0,CASH,
1,2026-04-27 11:47:05,10335.0,CARD,
1,2026-02-18 17:04:06,66123.5,CASH,
3,2025-12-02 16:36:05,23212.5,CASH,
1,2026-04-14 19:06:48,52210.0,ONLINE,
1,2026-01-03 19:15:11,44010.0,CASH,
3,2026-03-04 16:06:29,2490.0,CASH,Like range human available should.
2,2026-01-11 12:47:46,23765.5,CASH,
3,2026-04-13 09:28:19,66970.0,CASH,Sister research pay prepare near reduce.
2,2026-01-13 14:06:38,2832.0,CARD,
1,2025-12-18 15:29:42,18847.5,CASH,
3,2026-02-03 13:53:26,39353.0,CARD,
1,2025-12-09 11:58:26,2844.0,CARD,Produce bag off character two.
1,2026-04-03 15:45:09,11537.5,CARD,
2,2026-01-29 17:11:32,5275.0,CASH,Along nice end short lose.
3,2026-05-16 20:39:44,1900.0,CARD,Least quite himself reality.
1,2026-05-03 15:10:42,37893.0,CASH,
3,2025-11-28 19:27:54,4410.0,ONLINE,
1,2026-02-27 12:04:58,9095.0,CASH,
1,2025-12-14 12:18:27,6700.0,CARD,
1,2026-03-04 17:01:13,33740.0,CASH,
2,2026-01-28 20:54:07,20250.0,CARD,
3,2026-03-01 16:20:06,5646.0,CARD,
1,2026-02-03 10:29:07,29746.5,CASH,
1,2026-03-15 17:40:20,19905.0,CARD,Within catch check fear girl off mean movie.
1,2025-12-08 11:55:41,11096.0,ONLINE,
1,2026-05-15 20:26:48,15000.0,CARD,
3,2026-02-06 13:15:21,77500.0,CASH,
1,2025-11-02 17:39:56,106152.5,CASH,
2,2025-11-01 15:47:12,3100.0,CARD,
1,2026-01-26 16:23:35,9900.0,CARD,
2,2026-03-12 19:43:06,15975.0,CARD,At top mention discuss.
3,2025-11-06 13:22:21,30207.0,ONLINE,
1,2026-04-29 15:30:37,450.0,CARD,
1,2026-03-28 18:19:05,18801.5,CASH,
3,2025-11-11 10:39:22,4580.0,CASH,
1,2026-02-04 18:52:15,34111.0,CARD,Follow computer walk detail.
3,2026-01-30 10:29:53,24650.0,CARD,
3,2025-12-30 14:00:22,9150.0,ONLINE,
3,2026-02-20 17:56:29,12930.0,ONLINE,
2,2026-02-03 10:39:02,3330.0,CARD,
1,2026-01-25 10:15:13,918.0,CARD,
3,2025-12-08 12:58:08,80927.5,ONLINE,
1,2026-05-08 12:35:05,52500.0,CARD,
3,2025-11-28 11:16:44,125185.0,CARD,Local recent official although employee.
2,2026-04-07 10:40:32,6650.0,CARD,
2,2026-04-10 09:09:40,19797.5,CARD,
1,2026-02-19 15:16:05,1662.5,CARD,Serious level since call available discover.
3,2026-05-07 17:55:02,35900.0,CARD,
2,2026-04-07 13:06:12,38230.0,ONLINE,After democratic professional continue begin.
1,2026-04-23 13:03:10,8170.0,ONLINE,
2,2026-04-23 18:58:28,24417.5,CARD,
3,2026-05-18 15:11:58,25761.0,CASH,
1,2026-05-06 10:55:43,3600.0,ONLINE,
3,2026-04-23 10:46:49,4270.5,ONLINE,
3,2026-02-08 18:37:07,22380.0,CARD,
2,2026-03-05 17:28:42,38812.0,CASH,President power Democrat.
3,2025-12-10 14:21:27,3630.0,CARD,Nice value on form.
2,2026-04-02 17:10:23,10630.0,ONLINE,
1,2026-02-05 15:02:17,13654.0,CARD,
1,2026-02-22 14:02:11,32280.0,ONLINE,
3,2025-11-22 20:30:28,36537.0,CARD,
3,2026-02-07 10:57:32,420.0,ONLINE,Might investment part land.
1,2026-02-12 20:12:23,10636.0,CARD,
3,2026-03-22 15:14:37,7707.0,CASH,
2,2026-03-26 11:26:27,39990.0,ONLINE,
2,2025-11-12 13:31:47,67423.0,CARD,
1,2026-01-20 09:19:12,42060.0,CARD,
1,2025-12-18 15:22:20,93460.0,ONLINE,
1,2026-04-09 19:03:24,3605.0,ONLINE,
1,2025-11-23 09:45:09,56917.5,CASH,Onto word kid next east.
3,2026-01-25 10:56:35,8090.0,CARD,
2,2026-01-25 13:37:00,14560.0,ONLINE,
1,2025-11-29 17:43:44,53133.0,CARD,
3,2026-03-27 19:35:36,513.0,CARD,
1,2026-04-25 14:21:39,133355.5,ONLINE,
2,2026-04-30 13:12:39,2690.0,ONLINE,
2,2026-04-11 15:07:57,47175.0,CARD,Wrong her brother keep treatment ok mind brother.
2,2025-12-24 19:34:36,480.0,CASH,
1,2025-11-30 20:27:14,15650.0,CASH,
3,2025-12-14 11:29:07,28114.0,CARD,Media short property foot.
3,2026-04-21 16:23:44,71857.5,CARD,
2,2026-01-21 11:25:26,52340.5,CASH,
2,2026-05-22 12:39:32,13820.0,CASH,
1,2026-01-10 19:16:39,25000.0,CASH,
2,2026-01-22 14:19:36,2340.0,CARD,
2,2026-04-15 09:29:56,42370.0,CASH,
3,2026-03-12 12:11:42,32325.0,CARD,
1,2026-01-21 20:33:18,28149.0,CARD,
1,2025-11-07 11:16:48,30600.0,CARD,
1,2026-03-23 10:52:06,18480.0,CARD,Person place heart girl successful top receive not.
2,2026-01-14 17:47:27,40042.5,CARD,Commercial easy conference level feel me.
3,2025-12-06 17:44:42,840.0,CASH,
3,2026-04-11 09:57:47,1000.0,CASH,
2,2026-04-28 15:02:03,48755.0,CARD,
3,2025-12-08 16:31:34,63449.0,ONLINE,
2,2026-01-07 11:50:57,30640.0,CARD,
3,2026-01-13 12:03:16,50700.0,CASH,
1,2026-04-25 19:38:41,27677.5,CARD,
2,2026-03-02 19:55:39,11875.0,ONLINE,
3,2025-11-02 15:52:06,59588.0,CARD,Piece who experience perhaps source although way chair.
1,2025-11-27 20:31:17,10450.0,CARD,Would for investment simple pick.
1,2025-11-06 12:06:26,38500.0,CARD,
2,2026-01-16 20:40:55,19497.5,CARD,
1,2026-01-15 14:20:29,18794.0,ONLINE,
1,2026-05-05 16:38:42,3230.0,CASH,House she woman.
3,2026-02-09 17:28:20,5040.0,CASH,
3,2026-04-12 16:29:32,33795.0,CASH,Behavior range beyond how.
3,2025-12-28 12:28:36,77860.0,CARD,
3,2026-04-13 16:06:36,4250.0,CARD,
2,2026-01-20 13:48:01,24795.5,CASH,
3,2026-04-15 19:15:16,15617.0,CARD,
3,2026-04-21 13:00:17,41895.0,CARD,
2,2026-04-10 14:19:20,2600.0,CARD,
1,2026-04-27 10:45:09,16590.0,CARD,
1,2026-03-08 15:19:01,9055.0,ONLINE,Win do true attorney make.
1,2026-04-16 12:01:45,3400.0,CARD,
1,2025-12-14 20:30:02,20190.0,ONLINE,
3,2026-04-23 13:56:53,34960.0,CARD,
2,2026-04-02 11:09:25,1404.0,CARD,
2,2025-11-08 17:55:06,66525.0,CARD,
1,2025-11-21 09:46:27,8725.0,CARD,
2,2026-04-06 12:14:56,3380.0,CARD,
2,2026-04-13 14:01:40,3190.0,CARD,
2,2025-11-29 18:23:51,31520.0,CASH,
1,2026-05-20 12:58:18,11997.0,CARD,
3,2026-03-16 09:50:59,4500.0,ONLINE,
1,2026-01-05 17:11:52,29371.5,ONLINE,
1,2026-02-27 20:05:04,2736.0,CASH,
3,2026-04-21 15:58:41,15104.5,CARD,
1,2025-11-09 18:25:24,21437.5,CARD,
1,2026-03-05 20:35:29,75093.5,CASH,
1,2026-03-07 12:09:25,2465.0,ONLINE,
3,2026-03-24 09:03:22,25587.5,CASH,
1,2025-12-09 19:36:05,37715.5,CARD,
2,2026-03-18 19:28:31,4227.5,CASH,Oil deep specific scene sound.
2,2025-12-31 14:51:30,47548.0,CARD,
3,2026-01-05 14:57:23,14030.0,CASH,
1,2026-03-19 15:32:56,29670.0,CARD,Skill particularly because.
3,2026-01-19 09:51:18,6360.0,CARD,
3,2025-11-16 20:33:52,17255.0,CASH,
1,2026-01-11 09:23:09,18916.5,CARD,
1,2025-11-13 16:21:25,9012.5,CASH,Low system city star new.
2,2026-03-28 10:33:32,32590.0,CASH,
2,2026-02-03 09:46:20,880.0,ONLINE,
2,2026-03-24 11:12:13,36395.0,CARD,Training something five color hold news.
3,2025-11-15 09:50:29,7710.0,CARD,
3,2026-04-08 19:31:55,10410.0,CASH,Sure suddenly political purpose meeting these party.
2,2026-01-03 18:59:49,47780.0,ONLINE,
1,2026-02-11 19:08:41,78355.0,CARD,
3,2025-12-21 11:08:47,7920.0,ONLINE,
1,2026-04-07 17:43:17,61550.0,CARD,
1,2026-01-09 11:49:51,5460.0,CASH,Prepare race data analysis top easy growth because.
3,2026-03-02 17:27:25,2025.0,CARD,
2,2026-04-05 10:11:37,77960.0,ONLINE,
2,2026-02-11 20:24:50,20110.0,CASH,
1,2026-03-09 10:52:57,21212.5,CARD,
3,2025-11-24 11:25:20,11341.5,CASH,Themselves year job prove realize.
2,2026-02-01 11:23:32,22803.5,CARD,
3,2025-12-01 10:08:50,19698.0,CASH,
2,2026-03-29 11:00:30,32572.0,CASH,Say ready cost check response chance.
2,2026-04-29 18:35:27,58775.0,CASH,
2,2026-03-03 20:38:30,1368.0,CASH,
1,2025-12-24 14:52:55,12182.0,ONLINE,
2,2026-04-13 20:28:08,14175.0,CARD,
2,2025-11-03 17:58:20,13260.0,CARD,
1,2026-05-05 15:18:00,13499.5,CARD,
3,2026-02-04 15:02:25,17306.0,CASH,
2,2026-04-05 19:33:56,42560.0,CASH,Team among do customer practice.
1,2025-11-02 19:44:34,52923.0,CARD,
2,2026-05-17 11:22:07,12337.5,CARD,
1,2026-05-03 15:05:38,18290.0,CARD,
1,2026-05-06 10:03:09,2600.0,ONLINE,
2,2026-03-15 14:17:47,3612.0,CARD,
3,2026-03-27 13:30:45,42480.0,ONLINE,
2,2026-01-10 17:45:25,5869.5,CASH,
1,2026-02-02 20:07:36,855.0,CARD,Director indicate every heart.
2,2026-04-16 20:58:49,52800.0,CASH,
3,2025-11-30 13:06:12,80212.0,ONLINE,
2,2026-02-12 09:02:06,3490.0,CASH,
2,2026-05-08 20:30:23,6290.0,CASH,
2,2025-12-15 10:16:55,880.0,CASH,
1,2026-03-02 14:04:11,1995.0,CARD,
2,2026-04-28 09:20:01,2612.5,CARD,
3,2026-02-08 17:43:52,8393.5,CARD,
1,2026-04-01 14:23:35,25342.0,CARD,
1,2026-01-10 16:35:52,57840.0,ONLINE,
1,2025-12-04 18:21:29,95760.0,CASH,
3,2026-03-25 17:16:48,14145.0,CASH,
3,2026-01-13 14:13:23,87742.0,CARD,
1,2026-04-09 19:33:56,98807.0,CARD,
3,2026-04-28 17:35:53,46600.0,ONLINE,
3,2026-05-12 10:53:23,60240.0,CARD,
3,2025-11-17 11:51:35,1980.0,CARD,
3,2026-03-01 13:48:18,61231.0,CARD,College weight common election sound ever.
2,2026-02-18 15:08:41,6337.5,CARD,
2,2026-05-14 18:09:20,58965.0,CASH,Police someone animal according plant pressure.
3,2026-02-20 09:50:44,14805.0,ONLINE,
3,2026-03-16 15:59:33,33200.0,ONLINE,
3,2025-11-20 15:32:08,36499.0,CASH,
1,2026-01-30 16:11:35,21475.5,CASH,Space hand art skin build.
1,2026-01-13 15:44:20,3499.5,CARD,Edge national key change.
1,2026-01-02 18:14:17,6850.0,CARD,
2,2026-02-19 09:20:09,72687.5,ONLINE,
3,2026-03-11 10:04:29,31965.0,ONLINE,More wife great under season various law.
2,2025-11-20 17:05:45,55117.5,CARD,
3,2026-02-06 20:41:15,75143.0,CARD,
3,2026-01-08 10:03:30,33555.5,CARD,
2,2025-11-14 18:58:20,1110.0,CARD,
2,2026-02-24 10:34:43,5887.5,CASH,Far should nice feel former.
1,2026-02-28 20:10:50,1650.0,CARD,
2,2026-04-27 11:18:27,3241.0,CARD,
1,2025-12-08 14:57:58,855.0,CASH,
3,2026-01-21 14:32:53,33556.0,ONLINE,
1,2026-03-05 09:23:43,8400.0,CASH,
1,2026-04-10 16:41:08,5650.0,ONLINE,
